event,lat_mean,lon_mean
5904,1.522700075,-4.7167288267
5905,33.3024465883,126.15706390540001
5906,47.50117063226154,-55.70418409983462
5907,-12.15499792442,-77.02766536367332
5908,-12.154981074203391,-77.02768723355932
5909,-12.1553010197,-77.0269838019
5910,24.8495449788,120.9223056636
5911,24.849530346626583,120.9222263160329
5912,24.8495351485,120.9222219932
5913,24.8392869478,120.9109825306
5914,24.8211617283,120.90312681750001
5915,24.849587884548782,120.9222831045756
5916,24.849661119560608,120.9222410236818
5917,36.521717818703706,122.4090737793528
5918,12.2641674519,-38.6909363808
5919,18.541886406044632,72.7481447415791
5920,18.5433994905,72.7489209673
5921,3.3505065598,177.94225084579998
5922,54.4875135948,6.271197092
5923,3.20462017105,157.83995328345
5924,-3.430393505099999,178.0965860323
5925,-3.5889467161,178.56325801225
5926,3.5502478411,140.8628278896
5927,-17.1477333333,0
5928,30.0015620903,122.7892065386
5929,36.21316102374189,120.94545091669461
5930,38.42601657366635,119.06249139758785
5931,38.425958070303906,119.06308456055294
5932,-15.786291294100002,-130.40973412699998
5933,-3.6155617626305085,-81.01369768469407
5934,-4.517120165528366,-81.43329474184219
5935,-7.9371236646,138.8879974143
5936,29.6038661971,122.70728440760001
5937,58.301407142550005,153.3932134454
5938,25.2816075186,119.922414357
5939,-1.5819842057055555,-103.3685676625074
5940,-3.5518682226,-101.4288669725
5941,-1.3518258054,-103.1783997451
5942,43.706968841794634,29.08825731125973
5943,43.7105063559,29.090601650700002
5944,-1.0323151447584795,-89.93819641502806
5945,-0.731970361247619,-90.51600623460237
5946,-1.3656940679,-89.7420921821
5947,36.2728662488943,28.17281055740103
5948,-10.6757582995,-133.9613204292
5949,33.741739389850004,134.58002016350002
5950,34.2326787385,134.5080996449
5951,41.9336386842,143.2498570964
5952,24.72855875831395,119.02203217503255
5953,-19.2333913061,170.9589275598
5954,13.367899937063639,150.24414054209694
5955,13.3844258354,150.3245763914
5956,4.275195486766666,8.174634978616668
5957,34.6531603181,128.7657714548
5958,34.6758846554,128.7748518594
5959,20.917586444,109.605253661
5960,20.171011152103496,110.0330620876465
5961,20.17091510434275,110.03291816933054
5962,20.1691496581,110.0332293673
5963,-8.44098777,138.25262715564998
5964,8.0433100483,98.8981781693
5965,8.043315284178982,98.89720185720361
5966,65.1339454906,6.86709370945
5967,24.5015594416,52.9653254476
5968,38.47774927012184,121.12134881465518
5969,-1.7254053246,62.4681463976
5970,-42.949764474733335,-73.63612815086667
5971,30.88178598935,122.24943921829998
5972,41.88212345855,41.76392607295
5973,41.905406023871826,41.76211570937887
5974,-5.587978268158236,-81.09604175081016
5975,24.9883805415,121.0173392799
5976,4.9760979771,-171.88607468460003
5977,24.603908521142476,54.521103545394695
5978,40.4396126651,120.73318270185
5979,20.6795965545,178.1682664859
5980,4.801306624611063,113.97501079353248
5981,-11.336408133584273,40.36182227889644
5982,37.56887915869077,122.50772083463845
5983,24.554704079649998,122.15864671930001
5984,24.749520272254998,118.95325857640331
5985,60.85635955125001,1.4670832511
5986,-1.7460438136,-154.0889856655
5987,5.151427971331461,-52.66892001172922
5988,21.140291627208107,108.3684587643027
5989,33.302796368,126.15784582179998
5990,33.3042192916,126.1579879052
5991,33.3021829237,126.15824416839999
5992,33.009312478,-117.78738137295001
5993,33.0062239811,-117.78688524545
5994,32.993474352367734,-117.78451733976101
5995,21.0646437694,108.0396825138
5996,-16.7261531954,-79.8659421946
5997,5.8836327965,80.22931759445
5998,38.32658588491393,120.69019586435573
5999,22.713418342,116.71192134649999
6000,18.74204579085946,-93.89612234869189
6001,59.2560962766,2.3113539049
6002,59.25476098085867,2.3128215319337775
6003,59.254546182951614,2.312722710570968
6004,59.25458916735,2.3136118172
6005,59.2548384056,2.3131350161000004
6006,59.254717053273794,2.312899830593903
6007,59.254470024406665,2.3130590039533336
6008,59.33691209595,2.36403662375
6009,59.3366673022,2.36393058225
6010,59.3376179227,2.3656444435
6011,59.3359437222197,2.3627446932035356
6012,59.336231078589215,2.362991396243885
6013,59.33629651760727,2.3640007075636364
6014,59.33588157925,2.36249820285
6015,21.13145513729565,108.31770665601015
6016,-32.5521528378,18.1378928181
6017,36.6829786841,122.2253508583
6018,3.1969300126,141.1429333112
6019,3.8067864797,140.5665442324
6020,32.2365716573,-177.9288952549
6021,25.32041076307317,119.81943122622194
6022,7.4208509664,137.4825061568
6023,65.6975403481827,7.545260908642163
6024,65.6968778731,7.545905214
6025,65.69666973513921,7.545714532690196
6026,65.6970514242,7.545534004
6027,23.051334476771075,116.6683093444248
6028,26.662276128046592,128.28177278507727
6029,69.1990461539,33.4187466667
6030,-6.46903929,153.6059503281
6031,-2.412284097342308,133.40163531311538
6032,16.0545873693,72.0140977371
6033,-64.8195737806,-63.1887010364
6034,-38.693864462663164,148.7450330572921
6035,53.94090666670001,0
6036,53.9409066667,0
6037,-19.982545540350003,-109.59200762370001
6038,64.03996127479894,22.846709942979228
6039,37.317978455304456,122.88460166005892
6040,54.3468914126,12.1703210279
6041,53.6258788956,-3.6733891490999997
6042,24.265613677,122.5415596759
6043,8.0431549384,98.8967616222
6044,55.38638501751304,10.931972108102988
6045,55.385817927750004,10.93211787065
6046,-0.16306341685242717,-90.82377824560582
6047,-0.050579290750000006,-91.55738716500001
6048,-1.3663671978142855,-89.74032994751428
6049,-0.30393135565466667,-91.00707894542266
6050,70.10685530355,19.5842371705
6051,-3.9060071269947367,115.31435563624211
6052,21.268762111954764,109.07608898712141
6053,-7.365307587156965,11.378020214475232
6054,5.2030174742119994,103.208641551108
6055,5.201173742539492,103.20705301940804
6056,5.201445118925,103.20722679651875
6057,5.201650263892398,103.20743625004678
6058,5.200870378,103.20678513505
6059,5.200898553549999,103.20681903635
6060,53.1711513705,155.9284664826
6061,54.48099853705,155.13746884865
6062,55.55159042731875,154.9396894392768
6063,30.5048316667,125.98944666669999
6064,53.04792304105738,1.6971962192542105
6065,-20.270777607649997,116.27870695255
6066,24.9814246202,121.0094251716
6067,13.380834872859241,-81.37047355647982
6068,4.292618127798177,7.657943323633908
6069,26.1041784187,50.8905554937
6070,-17.37707079041407,49.709836304979476
6071,33.8978333333,129.5068
6072,26.7367601357548,-90.49040161623152
6073,26.7373333333,-90.49133333329999
6074,26.73648,-90.49
6075,70.81079563443222,29.340734362678322
6076,-6.4564178656,137.7402161092
6077,25.0411808133,121.0124738526
6078,24.9883540724,121.0176519603
6079,25.27586502808387,119.82038846954192
6080,38.4946664496,121.1200794205
6081,38.8460715297425,120.82991416214001
6082,38.4875638822,120.86699529320002
6083,-34.41655323607273,20.866634127672725
6084,3.0073253553,141.5877323683
6085,-23.45218248535,-43.13461693245001
6086,-47.9582313232,-75.235178513
6087,-2.2157873655130436,40.986880542791305
6088,-2.2089987734710683,40.97439463540683
6089,-2.2166476562,40.9867231769
6090,41.787020210900955,41.74969220385288
6091,18.5532970047,-92.8689838383
6092,18.55348836424054,-92.868741903667555
6093,18.553465369145002,-92.86892461755801
6094,18.5520659492,-92.8687296525
6095,18.55309461278772,-92.86865826930175
6096,18.553283918988335,-92.86925094646168
6097,18.55344708705217,-92.8686705226663
6098,22.7534611813,116.320993962
6099,4.438656791662299,113.80195426577839
6100,4.4384351905,113.80173665389998
6101,4.43823882375,113.8017522369
6102,4.4382153888,113.80168452290002
6103,38.6117786382,120.9788705218
6104,34.4508291504,128.7981094647
6105,69.3020296638,32.845856963
6106,69.3019771624,32.8457738986
6107,69.30194954575543,32.84548461096105
6108,35.87145342877546,126.34077368230551
6109,35.8724781429,126.3397448929
6110,35.86613775350718,126.29889523358204
6111,59.725766904780954,5.145893970426191
6112,17.916313642400002,-176.2935897165
6113,24.9959331674831,121.00503990219296
6114,24.98898644092941,121.01474883350197
6115,20.653154187336956,178.1646212679
6116,21.0424592472,178.3977566426
6117,0.2763553312,-91.6177926463
6118,0.2743966889,-91.6194219205
6119,0.2762076701,-91.6173343095
6120,-54.877296916547365,-67.32641147117894
6121,35.354132949126196,27.352686899567807
6122,1.7418379064,158.7040069812
6123,2.7204100971,148.9741347997
6124,1.7189989262951222,158.71111404544146
6125,12.3993188514,-167.28698383199998
6126,38.747743099,120.5958331531
6127,25.190667767999997,119.8106727328
6128,35.393681026900005,126.40577152196327
6129,36.74775632044847,22.123686146981385
6130,33.8978333333,129.5068
6131,-3.0523694583,-103.8464371763
6132,25.3212423684,119.931520614
6133,-6.6593192619,136.0037233662
6134,-14.528279582712905,-161.5226444652258
6135,-5.6043488372,-150.3316010739
6136,65.5110400805,-25.883239937
6137,21.02058835526143,108.92602050533999
6138,34.71983113687136,125.93423959489955
6139,24.4397089743,121.9717866698
6140,23.0529526638,116.6830012108
6141,23.07451104935,116.70701005956664
6142,29.733795652789382,122.77074130849658
6143,29.990372120234284,122.79367863498763
6144,-18.4081946496,172.0708131744
6145,-16.426432466,145.98938811965
6146,4.038986354259073,96.1147810431946
6147,4.052303842701026,96.10008195275334
6148,4.056854825155239,96.10699549999141
6149,4.048920949047059,96.11593401036079
6150,4.0448796508125,96.11651977205197
6151,4.0372408640240005,96.11079452176399
6152,4.0621099035,96.1164192821
6153,4.070412857321951,96.11804254805246
6154,4.0540667927,96.1038732502
6155,4.05764632115,96.11355995225
6156,13.315601153320001,100.7710916738
6157,24.9883277007,121.0176534935
6158,25.0732203514,121.0818673141
6159,25.0796293962,121.0933549767
6160,24.9883295871,121.0176351073
6161,35.194696081790475,119.52478187983094
6162,23.0649929903,116.663077604
6163,6.065508474113559,100.04389104207797
6164,-13.622108006921213,-134.38998789985456
6165,-43.2503858175,-58.51486437125
6166,62.308602053,6.9497979904
6167,62.308595884700004,6.94978966445
6168,62.308601821651855,6.949853338821297
6169,62.308593829198934,6.949790014527659
6170,-1.2094713623,8.7709743821
6171,-1.2084075104,8.7696790686
6172,21.35856384030833,109.44828994396778
6173,52.6032851308,155.8322639468
6174,-2.0739769781999997,-102.6582855928
6175,-2.3244566683,132.9580306417
6176,-2.3244854952,132.9579899638
6177,-2.3244555421,132.95795729
6178,-2.3243717883,132.9579295292
6179,-2.3244197003,132.9579546272
6180,54.1454405452,155.4385790383
6181,24.9889831427,121.0150668209
6182,24.98897959312222,121.01502348216421
6183,24.988982985420325,121.01503938025934
6184,24.9890366657,121.0150346414
6185,24.9860277894,121.0107137351
6186,-41.22348296155151,174.26945147574244
6187,-41.224110962041124,174.26871735392035
6188,-41.2362659472,174.24307059715
6189,-2.385711638,133.4312821884
6190,41.90241528302144,41.620706580528044
6191,41.90335809099134,41.759510971957695
6192,28.939531300600002,32.850584955349994
6193,57.423923256878,151.69236765539802
6194,5.676343971099999,100.1862864346
6195,5.6779916847,100.23412951319999
6196,5.676444362577358,100.18697317317547
6197,5.679680300488637,100.23276426926137
6198,25.42050317778235,-79.20290373642206
6199,21.5833333333,91.8305555556
6200,21.5848185455,91.8312730453
6201,21.583381187,91.8301236091
6202,39.06269600185,119.44387643267483
6203,39.06268422229234,119.44395802587233
6204,-25.26671458570213,-45.25310151047341
6205,-25.14224482572703,-44.16568724094758
6206,24.642737202099998,118.8908154254
6207,24.62567213744815,118.85672540368888
6208,-2.9396891998,-103.89292031715
6209,-17.1737898941,-81.4788759047
6210,-17.0594091965,-81.5501939062
6211,-3.322056068,-101.8273747109
6212,-16.961481934621624,-81.47362069397299
6213,-3.3154071836967742,-101.90805092581935
6214,-17.195638414017527,-81.51693795896185
6215,-3.41108545035,-104.18918443945
6216,-16.9392581594,-81.5540873787
6217,-3.4196133569,-103.9674837094
6218,-16.8948673019,-81.5831377323
6219,58.036272508050004,9.716337697550001
6220,-9.349672288013684,161.13545736251052
6221,-7.957797446599999,-135.3249243796
6222,26.390311749371694,50.24287605918679
6223,26.3902124486,50.242838067950004
6224,56.38220932275,147.1729401422
6225,55.963131130955816,146.87456062687593
6226,55.92888037241442,147.19332010940673
6227,-19.85212019985,114.51289606460001
6228,35.991158569821316,-3.660889699637705
6229,31.6455559358,128.6214488598
6230,31.3831413360884,129.013907834129
6231,34.58107397595102,125.84852816249999
6232,45.0555829067,-66.7942055919
6233,45.054180506405885,-66.79794989040197
6234,45.054426687289116,-66.79749568761089
6235,45.05572005562857,-66.79460281607143
6236,45.0542081682,-66.79790674925
6237,45.0556735505,-66.7943081131
6238,45.0557565466,-66.7938786579
6239,45.05420882910732,-66.7979095081252
6240,45.054202652710465,-66.79790373504967
6241,45.055720562774454,-66.79458558116715
6242,45.05571961510313,-66.79459313555
6243,45.054190374454464,-66.79793401805803
6244,45.056035948925896,-66.79441581237678
6245,45.055619120549686,-66.79474934651243
6246,45.05562719819192,-66.79473268738384
6247,45.05420708769999,-66.7979209355
6248,45.05574201709756,-66.79396293928171
6249,25.617489174169233,120.17538210733078
6250,-3.8180162832,65.2212862419
6251,29.6555895989,122.8231156225
6252,38.7187777234,120.5118013352
6253,5.8893344524,102.4728209017
6254,8.011708463792308,98.9610251241
6255,8.010280152550001,98.96144074635001
6256,60.57540623004999,3.44165153615
6257,-44.6676619197,167.9267513159
6258,-44.6675552747,167.9268709544
6259,-44.6684658471,167.9262325023
6260,-44.6682959038,167.9264306003
6261,-44.6676754309,167.9267432768
6262,-2.5340295624,133.452985192
6263,22.30522562583617,39.09485762718298
6264,19.863065446049998,-90.83602580965
6265,71.0038678606,73.7936617553
6266,71.0058410966,73.7935833958
6267,4.1007617428,96.17659100965
6268,4.088097168916443,96.07973121833155
6269,4.099700902359259,96.17760404928889
6270,4.05165814305,96.13613640094998
6271,4.056645458599999,96.14051360295001
6272,4.0545973566673466,96.11195929644286
6273,4.0779432885,96.1027595309
6274,26.122398916549997,50.461308980800005
6275,24.989059194858537,121.01532220338048
6276,24.9890827432,121.015367952
6277,24.9890213967,121.0153456746
6278,24.9890176509,121.0154088358
6279,24.9890007569,121.01583189680001
6280,40.43940115235,120.73105429245
6281,-23.372548470349997,-41.4379156299
6282,-23.39957682650692,-41.40765065822077
6283,-23.398638166062902,-41.40966849657096
6284,-23.371895487780435,-41.437347664239134
6285,-15.9122560226,-129.9312083753
6286,0.2712507363,-91.6182330909
6287,0.27424394728400003,-91.62496428772002
6288,0.27422750549999997,-91.6173582297
6289,0.137165594282906,-91.32161804239743
6290,53.9409066667,0
6291,77.63712,0
6292,-22.36288,0
6293,21.255158003,108.301230536
6294,70.7815290589,30.253339411
6295,-2.4390031358,50.6946071701
6296,36.145992666199994,125.96520102334999
6297,57.03801408820001,150.8206809536
6298,57.428883935500004,151.0139651246
6299,57.3618488676,151.9614025555
6300,-0.39680007425,-90.7098132529
6301,-0.0505076381,-91.5559323576
6302,33.15456605415183,126.72133056288247
6303,67.9804181051,13.876162465900002
6304,24.791028273340622,119.06073252551873
6305,8.009702721742713,98.83275396885763
6306,25.0174485176,121.0062507716
6307,35.38966847158977,126.40687947097841
6308,-20.266309270764978,116.28047873805812
6309,33.4852676472392,-118.39490509854775
6310,35.6210349332,126.46801697415
6311,35.6201656825,126.469370259
6312,-8.8455913273,-10.1859167434
6313,-15.5694112653,-133.2268784366
6314,-16.152953459,-133.4407290847
6315,52.62852966135,155.78840743175002
6316,51.470935023422726,156.03331441425456
6317,25.5526992078,120.22063841269998
6318,-15.5958808493,-133.8624911066
6319,-2.1123623937,50.94636131219999
6320,20.952399951422315,109.51082922156773
6321,45.05514330395,-66.86340946039999
6322,19.318710859459802,72.05023981805294
6323,-2.1888747424,130.6133144713
6324,25.0201251346,120.9828552594
6325,-5.106328893056251,-36.318277151275
6326,46.476284851749995,-48.47980506315
6327,46.4754262981,-48.479816588149994
6328,32.40981537660035,-80.44809499749863
6329,32.3433741375,-80.3960436489
6330,32.40498411004228,-80.44334315524074
6331,27.38494477359517,-96.71601618290343
6332,27.397464936294245,-96.7148916259891
6333,27.934643185785003,-89.96109824684251
6334,17.9894614513,140.996408259
6335,35.497583774666666,11.065379347070175
6336,63.849450302515024,9.2130521264417
6337,-7.0256008721,-162.39797979034998
6338,35.6201630704,126.4693757805
6339,19.88748439291887,-87.21766528564403
6340,-54.5376643071,158.9396721623
6341,-5.494829664199999,10.7810485292
6342,-7.12027835925,154.6793482973
6343,-3.22945595025,170.41889690045
6344,-12.45227358485,163.5219859044
6345,-9.272315018250001,156.07726330190002
6346,44.578608160530436,34.359478199218266
6347,21.44064256712388,112.17998911237967
6348,26.507635402493154,120.39251875265067
6349,-44.6770710973,167.9199516405
6350,-44.6768645189,167.9195122912
6351,-44.67703269204839,167.91986598336612
6352,15.4181918076,72.8266713152
6353,63.08734291904141,-50.678974415749494
6354,63.08834278217727,-50.67815845707576
6355,63.088702305118545,-50.677760184106454
6356,-5.160371659217722,106.17564786193543
6357,-5.17030224885,106.37048866455001
6358,-5.2058584374121795,106.40076193561089
6359,71.00375620504643,73.79434527148929
6360,70.99277775570984,73.74369603139486
6361,71.00158600581672,73.74391421800836
6362,-28.672301061911377,16.508790363410178
6363,2.0189008114,-149.2532801601
6364,-52.65294039292632,-71.46643138681841
6365,4.9204614086500005,100.42338400960001
6366,36.48270439615946,122.32843362727567
6367,-7.2735963631,138.570702208
6368,-19.85501798435,-87.2129559382
6369,54.11511422038,155.34440104862
6370,1.35477006705,-4.064399083700001
6371,1.45841032105,-4.1200569391999995
6372,36.10421724334667,120.93954177007112
6373,36.1390036109,120.9316517333
6374,36.1407013184,120.9339669356
6375,24.7391294133,118.9504855176
6376,10.9946918075,-61.4992514027
6377,-7.1380765823210535,138.40756727652897
6378,-7.1766189809,138.4859229759
6379,-7.120577128255652,138.38243115536523
6380,-7.309796130110145,138.64596226382608
6381,19.903701871,72.3005390359
6382,-46.5805709269,-60.7763177454
6383,-14.858280803210524,-134.0881121527632
6384,-3.3115614388,-146.7212428213
6385,-18.9813526918,-39.7074015965
6386,21.242697106200005,108.341818326
6387,24.692151892500004,118.9900971145
6388,28.760842959240517,-94.73880749980863
6389,19.330244001024052,72.05056322217976
6390,19.32727396323274,72.04863293176018
6391,19.328585033849002,72.04936888413567
6392,4.323057875749999,5.7972537254
6393,4.3245840914,5.798250342999999
6394,64.99819667902742,-13.811246984804837
6395,4.3231856904,5.799212311050001
6396,4.644104319749999,5.4922146164
6397,4.48626542525,5.55968041345
6398,4.504205787786207,5.566435696851723
6399,2.4324023532232557,103.83629608846046
6400,2.4325225663,103.83664544050002
6401,2.432463715314553,103.8363991375611
6402,2.4326944222851616,103.83615702270968
6403,36.131649484899995,120.91637965835
6404,-7.2868916115,138.647170129
6405,21.27146285375,109.75743914275
6406,16.850145848250005,71.20412922699998
6407,17.1105089171,71.290282248
6408,38.0089942711,27.1018162926
6409,38.61681729321,120.94412827434499
6410,38.595521979935995,120.95676096961999
6411,39.4723202472,26.2292730289
6412,-2.2066354368740075,40.92798794255199
6413,3.6671354797999998,-2.81048102045
6414,3.6676408359089283,-3.039096642703571
6415,3.544464870947,-2.7641597356
6416,3.4550885175365083,-2.841245043593651
6417,3.6915687921,-2.94163551255
6418,3.6700077027500004,-2.7985709617
6419,1.5913135434499999,-3.89853213915
6420,58.475600085264354,153.6366966425911
6421,58.1073146614,153.26755241030003
6422,58.21379838520791,153.4932000768571
6423,54.1529954315359,155.47638699190438
6424,55.998703685717274,148.4294417133862
6425,20.9828079955,108.8927936413
6426,34.2312713744,126.0668629034
6427,4.1027032931,8.2668229096
6428,26.375988524449998,128.4584812592
6429,52.5538164119,155.8239489458
6430,47.52780745976376,-47.372680474828755
6431,47.52784211377742,-47.37015694439355
6432,57.06302663651471,151.16042584312706
6433,57.456742470427045,151.96528639925165
6434,19.28241352543448,166.60385019690003
6435,19.288081204080527,166.60594968797434
6436,19.28804068707172,166.61118155638184
6437,-11.3344047936,40.3608906122
6438,20.9046490805,109.2124710766
6439,-15.5681701064,-131.8072026039
6440,-16.6293533468,-131.0719918385
6441,21.2223437319,111.2139116831
6442,-25.302478657048646,-45.87406577822973
6443,-25.183813278462186,-46.060225272698176
6444,36.564840216729166,122.50503191081805
6445,24.84750305670693,120.92420336568318
6446,24.84569528108571,120.92368875505511
6447,24.191166663449998,119.88078010459999
6448,30.105231019653466,-89.53488701779594
6449,24.73570796245,120.81906773905
6450,36.53124668935,122.50155288530001
6451,24.8364133554,119.1226378466
6452,37.03033129804709,27.98282260609903
6453,5.0112218143,100.4292797455
6454,-0.4658607721071943,160.83809691981656
6455,-8.537594909721685,138.14113812898793
6456,-8.518715475608154,137.90186549397896
6457,2.855950613,141.7490810354
6458,-2.8762645707,163.1091363088
6459,22.2219607158,120.1014472805
6460,7.6360106585,-24.277021045600005
6461,-5.8582855812,-8.21798753265
6462,9.956275839978572,-26.259105099285712
6463,-9.181747236482192,-5.732293179679452
6464,17.4428741476,71.2537490001
6465,43.812613096250004,-60.687686036349994
6466,-1.4699480229,-107.9663143635
6467,4.354108222039639,7.354725516183783
6468,4.338029472616666,7.341510066846553
6469,4.3466380366,7.3529679439
6470,5.0112156745,100.429293192
6471,5.0112285879,100.4292775802
6472,5.011196151151098,100.42928141691438
6473,37.988725621499995,119.69335418375
6474,-64.54016,0
6475,-62.234128887562505,-58.66971959565001
6476,-6.7834909014,138.4530837146
6477,6.3528830747,3.8713221653000005
6478,57.6920629484,151.2880613045
6479,57.456013642100004,11.110625453599999
6480,28.593801544857143,-94.37330253913215
6481,28.669901722760375,-94.63441283349812
6482,61.20340742199999,5.1940161835000005
6483,61.201472691010196,5.192226436091836
6484,61.205692654834884,5.131387789813953
6485,51.5383088603,1.7831122713499998
6486,41.04951267745454,141.40293542263638
6487,44.35030395705001,146.45284562195
6488,53.86816149645,1.2083104907
6489,35.08230247929118,126.0309652386112
6490,24.9884077448,121.0173136081
6491,24.988375971,121.0173192185
6492,24.9883926678,121.01730304099999
6493,-11.771979144251725,-77.18281317101723
6494,-11.7725246537,-77.1831610221
6495,-11.772302786103847,-77.18151290823846
6496,-12.155158248,-77.0265017551
6497,-12.155130146196061,-77.02687132174994
6498,38.90601256256509,120.44099963649899
6499,34.1823292868,128.341754985
6500,-37.9459340541147,177.00866649352332
6501,5.68305655185,100.23284338504999
6502,5.7229625855,100.26049219190001
6503,5.6721343677,100.1853800364
6504,5.690420626345454,100.22927920226817
6505,64.1357801761,-15.0806976279
6506,-33.8327733774,26.2594207767
6507,25.5371754734,120.0278007808
6508,25.48359864542727,120.07566590416363
6509,-15.569915215900002,63.3983950023
6510,28.790942625011688,-89.05885505963506
6511,-10.0519583892,165.0345557133
6512,25.0270598997,121.0019719244
6513,25.85508387937603,52.03861481547397
6514,-18.971849478299998,178.4270777912
6515,-20.1119001612,51.5189050155
6516,-54.54131095555,-71.54215808925001
6517,-45.045425750199996,-73.4620540879
6518,29.3753747606,122.72377570949999
6519,29.6900822689,122.7721367736
6520,29.679309417999995,122.8077397978
6521,-25.248618516392792,-45.753277387848556
6522,58.34893380964999,154.51060653295
6523,58.24837856926932,153.84310540855682
6524,60.41462665495,166.21391193054998
6525,56.934752575393176,151.84688227900227
6526,57.128061041972,150.995972917928
6527,57.002558488072005,150.90113946309202
6528,55.43306480785,154.23198316615
6529,32.9293841673,32.2950091661
6530,33.1752398278,126.4427883124
6531,33.17308256173174,126.44422655903809
6532,20.8202094488,109.6373057606
6533,21.204145633385714,108.36383988100519
6534,21.195501082913957,108.39483104061162
6535,25.248351431799996,119.857771063
6536,27.896879058750002,-114.1334434916
6537,27.8952039309,-114.13190006230002
6538,27.896886550349997,-114.1337508718
6539,27.8968273175,-114.13363055175
6540,21.263816351499997,109.77078462405
6541,21.263527976645452,109.77083251128727
6542,24.510535192022036,52.95617846300932
6543,24.4940024822,52.849731611399996
6544,24.509624803933335,52.95552776823333
6545,7.977847825143606,-56.69862548449767
6546,70.05225663990615,20.633644478631794
6547,70.05219695343703,20.633354544986076
6548,70.0524582078,20.6348075316
6549,24.7269128341,119.1341164452
6550,-20.6707924588,-119.78878765100002
6551,-20.664929526361945,-119.77797482724071
6552,34.43980164117208,134.702779938813
6553,68.7919353029,16.9172581892
6554,-2.620274184,-151.1189268683
6555,-41.10137062647692,174.86798916866155
6556,38.6785566422,120.9013284847
6557,38.67520330333637,120.90839810840909
6558,44.3484347581,12.5885611944
6559,-2.1907494066,130.6088533479
6560,-2.193250896152381,130.56871010753468
6561,-2.1917176447,130.6105983418
6562,-0.49238581588999997,130.73116994305
6563,41.00464164149402,40.340307386523925
6564,29.454682483586826,122.59991914204535
6565,-7.984518566899999,59.88328838055
6566,52.411610877117155,143.39333659945075
6567,52.4111509777,143.3933809063013
6568,52.41116163270001,143.3935013152911
6569,52.4115454459,143.39360332299998
6570,52.41192224289286,143.39315469491964
6571,52.41132838814659,143.39311237513672
6572,-8.606145208519717,138.2821497974817
6573,-8.512976958485716,138.54777053259428
6574,57.2962379396,-152.8602654085
6575,25.280412422620568,121.60963260647021
6576,-11.3702614217925,-36.9887494588
6577,24.75865348810156,119.06935581860469
6578,36.5722775579,122.5680927104
6579,48.1761234858,139.9626067398
6580,24.83039768955,119.119292113
6581,4.803091324318181,113.97375771736726
6582,4.801784712437704,113.97515900949261
6583,54.9078286305,-164.32825195785003
6584,26.254180779208347,120.46118515158233
6585,51.744725224134136,3.0837326068615383
6586,51.708054782850006,3.08720158635
6587,51.75871998065365,3.064957623077084
6588,-7.409005355358461,8.360969469375384
6589,-7.390954563659649,8.392367422389475
6590,-7.62352788425,8.458984516700001
6591,-5.776289267046073,8.528389297140714
6592,66.02667529148889,8.086834774277778
6593,47.609002239866285,-61.557231536593896
6594,47.60901787695922,-61.55710238476872
6595,16.378944468933124,73.37310879456062
6596,16.38841818853816,73.37396935764737
6597,16.378444986497676,73.3732200125
6598,34.37676176109836,125.31636231627213
6599,34.37698127654938,125.31002610813826
6600,21.171499535650003,109.3200165487
6601,25.653070761694735,50.73170898107158
6602,17.9616397191,70.8715699394
6603,5.1430312323,5.4007108676
6604,5.139944445804695,5.401265960304225
6605,5.140173441821677,5.401916094174052
6606,5.1430626442121214,5.402534919024243
6607,5.14354791562416,5.404013967055705
6608,5.1441937623,5.4046095792
6609,5.14327741084878,5.402454878641463
6610,5.141338854999999,5.3999258395
6611,5.140610272817239,5.40210078184355
6612,5.141863009108198,5.399258170585246
6613,26.0599480365,-91.9062361295
6614,-12.154799659143716,-77.02650419124352
6615,-12.15506436715,-77.02650882895
6616,-12.155069735849999,-77.0265069003
6617,-12.15499001692381,-77.02657791482858
6618,-12.154808271414575,-77.02650321589839
6619,-12.155097045054546,-77.02655728115455
6620,-12.154780332978365,-77.02649532148845
6621,-12.155056311883673,-77.02656686565918
6622,-12.1547522322,-77.0264859962
6623,-12.155224430220692,-77.02607768508966
6624,70.6293753808,27.1288647647
6625,70.62893941955,27.1271158076
6626,70.6296440838264,27.12361259987465
6627,70.6144365592,27.0601005084
6628,66.4088550014,-23.4165814076
6629,21.3162780455,111.2768261941
6630,62.90570927603182,8.111728533695453
6631,27.729881846399998,129.0343970719
6632,58.373828825,152.1464894145
6633,54.1324338806411,155.34096429249576
6634,5.139867071334848,5.40138456066697
6635,5.139029855759814,5.401090217705608
6636,5.139704304851479,5.401276536982249
6637,5.139382581486666,5.401662991946667
6638,5.1428129938,5.402127458899999
6639,5.139865166,5.4011294611
6640,5.1399679508,5.4012602664
6641,5.139410421699999,5.400445421
6642,5.142247931633058,5.402088604103306
6643,5.138939804692308,5.4000470755384615
6644,5.140221788,5.4010836285
6645,5.140298449028498,5.4023325417022905
6646,-15.7122731201,-172.0379960397
6647,-41.100074692799375,174.86681231201953
6648,60.799125097,3.44835475715
6649,65.08546827334999,6.679250105
6650,38.68786069517692,118.13517360488974
6651,54.23202793022222,-165.6189371903815
6652,-12.1544513332,-77.0280222598
6653,-12.154451046700002,-77.0280310125
6654,60.63884009853286,1.6597488927771427
6655,54.238551484340114,-165.61018822089216
6656,38.73815722437477,122.94318299206846
6657,55.53769149717989,142.2542808595506
6658,-11.186032910958822,41.15135870212353
