label,lon,lat
A,-163.6509333333,-2.89432
A,-163.6483733333,-2.8957866667
A,-163.6457333333,-2.8972533333
A,-163.6337333333,-2.90408
A,-163.6308533333,-2.9057866667
A,-163.62856,-2.9070933333
A,-163.6261066667,-2.90848
A,-163.6236533333,-2.90992
A,-163.6212533333,-2.9112533333
A,-163.6186133333,-2.9127733333
A,-163.6161333333,-2.9141333333
A,-163.6128166667,-2.9160333333
A,-163.6112,-2.9169333333
A,-163.6086333333,-2.9183500000000002
A,-163.6062666667,-2.9197066667
A,-163.6033066667,-2.92136
A,-163.6008266667,-2.9227466667
A,-163.5990666667,-2.92376
A,-163.5963466667,-2.9253066667
A,-163.5940533333,-2.9265866667
A,-163.5916,-2.92792
A,-163.5887733333,-2.9294666667000002
A,-163.5866133333,-2.93064
A,-163.5841066667,-2.932
A,-163.58144,-2.9334666667
A,-163.5791733333,-2.9347466667
A,-163.5761333333,-2.9364533333
A,-163.5743466667,-2.9374933333
A,-163.5710166667,-2.9393
A,-163.5487466667,-2.9514666667
A,-163.54752,-2.9521333333
A,-163.5450133333,-2.9534933333
A,-163.5426133333,-2.9548533333
A,-163.5401066667,-2.95624
A,-163.5377066667,-2.9575466667
A,-163.5352,-2.9589066667
A,-163.5326666667,-2.96032
A,-163.5299733333,-2.96184
A,-163.5104,-2.9728
A,-163.50695,-2.97475
A,-163.5035166667,-2.9767166667
A,-163.5032666667,-2.97685
A,-163.5000266667,-2.97872
A,-163.49856,-2.9795466667
A,-163.4962133333,-2.98088
A,-163.4931733333,-2.9825866667
A,-163.4913066667,-2.98368
A,-163.4885866667,-2.9852533333
A,-163.48624,-2.9866133333
A,-163.4840533333,-2.9878666667
A,-163.4817066667,-2.9892
A,-163.4793066667,-2.9905333333
A,-163.4761166667,-2.9923333333
A,-163.4700533333,-2.9957866667
A,-163.4673066667,-2.9973333333
A,-163.4658666667,-2.99816
A,-163.4646666667,-2.99888
A,-163.4621066667,-3.00032
A,-163.4597866667,-3.0016266667
A,-163.45736,-3.0030133333
A,-163.45432,-3.0047733333
A,-163.452,-3.0061066667
A,-163.44952,-3.0075466667
A,-163.4470933333,-3.0089333333
A,-163.4446666667,-3.0102933333
A,-163.4428533333,-3.0113333333
A,-163.4138333333,-3.0276
A,-163.4071733333,-3.0313866667
A,-163.4058933333,-3.0321333333
A,-163.4039733333,-3.0332
A,-163.4004533333,-3.0352266667
A,-163.3991466667,-3.0359733333
A,-163.3955733333,-3.0380266667
A,-163.39424,-3.0388
A,-163.3917333333,-3.04024
A,-163.38928,-3.0416
A,-163.38552,-3.04376
A,-163.3830666667,-3.0451733333
A,-163.3189066667,-3.0817066667
A,-163.3032166667,-3.0903166667
A,-163.2924166667,-3.0963
A,-163.2587,-3.11485
A,-163.2574833333,-3.1155166667
A,-163.25405,-3.11735
A,-163.2508166667,-3.1191333333
A,-163.23825,-3.1260333333
A,-163.2352666667,-3.1276833333
A,-163.23485,-3.1279333333
A,-163.2255666667,-3.1330166667
A,-163.20072,-3.1465066667
A,-163.1991733333,-3.1473866667
A,-163.19664,-3.1487466667
A,-163.1941333333,-3.1501066667
A,-163.1916533333,-3.1514666667
A,-163.18864,-3.15312
A,-163.1866666667,-3.15424
A,-163.1841866667,-3.1556
A,-163.18128,-3.1572
A,-163.1792533333,-3.1582933333
A,-163.17672,-3.15968
A,-163.1742666667,-3.16104
A,-163.1725066667,-3.1619733333
A,-163.16952,-3.1635733333
A,-163.1675,-3.1647
A,-163.16496,-3.16608
A,-163.1621333333,-3.1676533333
A,-163.1595466667,-3.1690666667
A,-163.1576,-3.1701333333
A,-163.1545333333,-3.17184
A,-163.1521333333,-3.1732
A,-163.1496,-3.1745866667
A,-163.14712,-3.1759466667
A,-163.1437866667,-3.1777333333
A,-163.1424533333,-3.1784533333
A,-163.1394666667,-3.1801066667
A,-163.1365066667,-3.1817333333
A,-163.1341066667,-3.1830666667
A,-163.1324266667,-3.184
A,-163.12984,-3.1853866667
A,-163.12736,-3.1867733333
A,-163.1248266667,-3.18816
A,-163.1223466667,-3.18952
A,-163.1194133333,-3.1911466667
A,-163.1168,-3.1925866667
A,-163.0748833333,-3.21575
A,-162.9937666667,-3.2604166667
A,-162.9916833333,-3.26155
A,-162.9899833333,-3.2624833333
A,-162.98705,-3.2641
A,-162.96984,-3.2736
A,-162.9631166667,-3.2773166667
A,-162.96152,-3.27824
A,-162.9605866667,-3.2787733333
A,-162.9576533333,-3.2804266667
A,-162.9551733333,-3.28184
A,-162.95312,-3.28296
A,-162.9506133333,-3.2844
A,-162.9477333333,-3.286
A,-162.9444266667,-3.2878666667
A,-162.9427733333,-3.2888
A,-162.9411466667,-3.2897066667
A,-162.9378133333,-3.2916
A,-162.9361066667,-3.29256
A,-162.9336533333,-3.2939466667
A,-162.9310933333,-3.2953866667
A,-162.92872,-3.2967733333
A,-162.9261866667,-3.29816
A,-162.9237866667,-3.2995733333
A,-162.9208533333,-3.3012266667
A,-162.9188266667,-3.3023733333
A,-162.9159466667,-3.304
A,-162.9135466667,-3.30544
A,-162.91104,-3.3068533333
A,-162.9086133333,-3.3082666667
A,-162.9061866667,-3.3096266667
A,-162.9037066667,-3.31104
A,-162.90088,-3.31264
A,-162.8988,-3.3137866667
A,-162.89112,-3.3181333333
A,-162.88744,-3.32024
A,-162.8866133333,-3.32072
A,-162.88328,-3.3225333333
A,-162.8817066667,-3.3234666667
A,-162.8772,-3.3259733333
A,-162.8226333333,-3.3567
A,-162.8163333333,-3.3602
A,-162.81144,-3.3629333333
A,-162.81072,-3.36336
A,-162.8081866667,-3.3647466667
A,-162.8053066667,-3.3663466667
A,-162.8032266667,-3.3674666667
A,-162.8007733333,-3.3688266667
A,-162.7954133333,-3.37184
A,-162.7929866667,-3.3732
A,-162.79,-3.3748266667
A,-162.7880266667,-3.3758933333
A,-162.77315,-3.3842
A,-162.72352,-3.41216
A,-162.7215733333,-3.4133066667
A,-162.71904,-3.41472
A,-162.7166133333,-3.4161333333
A,-162.7141066667,-3.4176
A,-162.7111733333,-3.4193066667
A,-162.7091466667,-3.4205066667
A,-162.7066933333,-3.4218933333
A,-162.7017333333,-3.4247733333
A,-162.6988,-3.4264533333
A,-162.689,-3.43215
A,-162.6532,-3.45285
A,-162.61515,-3.4746666667
A,-162.6130666667,-3.4758166667
A,-162.6101833333,-3.47745
A,-162.6076166667,-3.4789
A,-162.6060333333,-3.47985
A,-162.6035166667,-3.48125
A,-162.5990666667,-3.4837
A,-162.5936166667,-3.4868
A,-162.5911333333,-3.4882
A,-162.5886833333,-3.4895666667
A,-162.5688,-3.5007733333
A,-162.5658933333,-3.5024
A,-162.56392,-3.5034933333
A,-162.5593333333,-3.506
A,-162.5572533333,-3.5071466667
A,-162.5564,-3.5076
A,-162.5526666667,-3.50968
A,-162.55105,-3.51055
A,-162.54904,-3.51168
A,-162.5457066667,-3.5134933333
A,-162.5373833333,-3.5181
A,-162.4803833333,-3.5499
A,-162.4787833333,-3.5507666667
A,-162.4767333333,-3.5519
A,-162.4747,-3.5530666667
A,-162.4717333333,-3.5546833333
A,-162.4697333333,-3.5557833333
A,-162.46728,-3.5570933333
A,-162.46475,-3.55845
A,-162.4623333333,-3.5597666667
A,-162.4589166667,-3.56155
A,-162.4568166667,-3.5627
A,-162.4544166667,-3.56405
A,-162.4151666667,-3.5855166667
A,-162.3751666667,-3.6071666667
A,-162.37265,-3.6085666667
A,-162.3698,-3.6101
A,-162.3669833333,-3.61165
A,-162.3640833333,-3.6132
A,-162.3620833333,-3.6142666667
A,-162.3608666667,-3.6149333333
A,-162.3572166667,-3.6169666667000002
A,-162.3554833333,-3.6179
A,-162.2999833333,-3.6484333333
A,-162.2892,-3.6542166667
A,-162.2737166667,-3.6627
A,-162.23775,-3.6823833333
A,-162.2353,-3.6837166667
A,-162.2328,-3.68505
A,-162.2303833333,-3.68635
A,-162.2279,-3.6877166667
A,-162.2254833333,-3.68905
A,-162.2231166667,-3.69035
A,-162.2206,-3.6917666667
A,-162.1368533333,-3.73688
A,-162.13448,-3.7382666667
A,-162.1314666667,-3.7412
A,-162.1304266667,-3.7426666667
A,-162.1290933333,-3.7446933333
A,-162.1153866667,-3.7642666667
A,-162.10824,-3.77368
A,-162.1061866667,-3.77632
A,-162.1026933333,-3.7808533333
A,-162.1004533333,-3.78384
A,-162.0992666667,-3.7853333333
A,-162.09784,-3.7872266667
A,-162.0952,-3.79064
A,-162.0931733333,-3.7933333333
A,-162.0920266667,-3.7948
A,-162.0905866667,-3.7966666667
A,-162.08856,-3.7993333333
A,-162.08736,-3.8009066667
A,-162.0856533333,-3.8031733333
A,-162.0837066667,-3.8057866667
A,-162.08168,-3.8083733333
A,-162.08056,-3.8098933333
A,-162.0788533333,-3.81224
A,-162.0768,-3.8149333333
A,-162.07544,-3.8168
A,-162.0734133333,-3.81952
A,-162.072,-3.8213333333
A,-162.0693866667,-3.8245333333
A,-162.0678666667,-3.8263733333
A,-162.0658666667,-3.8288533333
A,-162.0646666667,-3.83032
A,-162.06288,-3.83248
A,-162.06112,-3.83464
A,-162.05904,-3.8371466667
A,-162.0516266667,-3.84616
A,-162.04395,-3.8554
A,-162.043,-3.8565666667
A,-162.0354933333,-3.8657066667
A,-162.0034933333,-3.9047733333
A,-162.00264,-3.90584
A,-162.0009333333,-3.90792
A,-161.9989066667,-3.9104266667
A,-161.99744,-3.91224
A,-161.99472,-3.9156
A,-161.9925066667,-3.9183466667
A,-161.98984,-3.9217066667
A,-161.9870166667,-3.92525
A,-161.9823733333,-3.9308
A,-161.98216,-3.93104
A,-161.9809066667,-3.9328533333
A,-161.9797866667,-3.9343733333
A,-161.9786133333,-3.9361333333
A,-161.9778133333,-3.93736
A,-161.9769066667,-3.9388
A,-161.976,-3.9401333333
A,-161.9752,-3.94152
A,-161.97432,-3.9426666667
A,-161.9733333333,-3.9436533333
A,-161.97232,-3.9445866667
A,-161.9716533333,-3.9453333333
A,-161.9703466667,-3.9488533333
A,-161.9713166667,-3.95215
A,-161.9717333333,-3.9528533333
A,-161.97215,-3.9534666667
A,-161.9736333333,-3.9553166667
A,-161.9741333333,-3.9558666667
A,-161.9746666667,-3.95656
A,-161.9751733333,-3.9572
A,-161.97568,-3.95784
A,-161.97615,-3.9584
A,-161.9765866667,-3.95904
A,-161.97712,-3.9597866667
A,-161.9774133333,-3.9601333333
A,-161.9777066667,-3.9605866667
A,-161.9781066667,-3.9610933333
A,-161.9784266667,-3.96152
A,-161.9789333333,-3.9621333333
A,-161.9791733333,-3.9624
A,-161.9809333333,-3.9642666667
A,-161.9810133333,-3.9643733333
A,-161.9813333333,-3.96464
A,-161.9817066667,-3.9649333333
A,-161.9819733333,-3.9651466667
A,-161.9823466667,-3.96544
A,-161.9827466667,-3.9657066667
A,-161.9829866667,-3.9658666667
A,-161.9833333333,-3.9661066667
A,-161.9837333333,-3.9663466667
A,-161.98632,-3.9676
A,-161.9865066667,-3.96768
A,-161.9870666667,-3.9679166667
A,-161.9872,-3.968
A,-161.98752,-3.9681866667
A,-161.98776,-3.96848
A,-161.9878133333,-3.9688266667
A,-161.9878666667,-3.9692533333
A,-161.9881066667,-3.9700533333
A,-161.9883733333,-3.9706666667
A,-161.9922,-3.9828166667
A,-161.9924,-3.9835466667
A,-161.99264,-3.98464
A,-161.9929333333,-3.9857866667
A,-161.9931733333,-3.9868533333
A,-161.9934133333,-3.98792
A,-161.9937066667,-3.9890666667
A,-161.9939733333,-3.99
A,-161.99424,-3.9909866667
A,-161.99448,-3.9919733333
A,-161.9947733333,-3.99288
A,-161.9950666667,-3.9948
A,-161.9956,-3.99752
A,-161.99592,-3.9986666667
A,-161.9961066667,-3.9992533333
A,-161.9964,-4.0001866667
A,-161.9966133333,-4.0009066667
A,-161.9969066667,-4.0017866667
A,-161.9970666667,-4.0023733333
A,-161.9972533333,-4.00304
A,-161.9974133333,-4.0036533333
A,-161.99752,-4.0042133333
A,-161.9977066667,-4.00488
A,-161.9977866667,-4.0052266667
A,-161.99792,-4.0056533333
A,-161.9984266667,-4.01048
A,-161.9984,-4.0105333333
A,-161.9984533333,-4.01112
A,-161.99848,-4.0117066667
A,-161.9986933333,-4.01264
A,-161.9988,-4.01304
A,-161.9990933333,-4.01384
A,-161.99952,-4.0145333333
A,-162.0002133333,-4.01544
A,-162.0006666667,-4.01584
A,-162.00128,-4.0163466667
A,-162.0031166667,-4.0174
A,-162.0054166667,-4.0182333333
A,-162.01056,-4.0205333333
A,-162.0120266667,-4.02144
A,-162.0160266667,-4.024
A,-162.01728,-4.02472
A,-162.0177333333,-4.02496
A,-162.0184266667,-4.02528
A,-162.0230333333,-4.02725
A,-162.02755,-4.0289666667
A,-162.0300533333,-4.0297333333
A,-162.0305066667,-4.0298933333
A,-162.0309333333,-4.03
A,-162.0313866667,-4.0301333333
A,-162.0316533333,-4.03024
A,-162.032,-4.0303166667
A,-162.0325066667,-4.0304533333
A,-162.0330133333,-4.0306133333
A,-162.03336,-4.03072
A,-162.0338666667,-4.03088
A,-162.03424,-4.0309866667
A,-162.0346666667,-4.0310666667
A,-162.0355733333,-4.0313066667
A,-162.0359733333,-4.0313866667
A,-162.0364,-4.03152
A,-162.0369066667,-4.0316
A,-162.03728,-4.0317066667
A,-162.0376533333,-4.0318133333
A,-162.0383,-4.0319666667
A,-162.0385866667,-4.0320533333
A,-162.03896,-4.0321333333
A,-162.0394666667,-4.0322666667
A,-162.03992,-4.0323733333
A,-162.0405066667,-4.0325066667
A,-162.0411733333,-4.0326933333
A,-162.0413333333,-4.0327466667
A,-162.04192,-4.03288
A,-162.0422666667,-4.03296
A,-162.0428,-4.03312
A,-162.0430666667,-4.0331733333
A,-162.0438666667,-4.0333333333
A,-162.0447733333,-4.03352
A,-162.0448533333,-4.0335466667
A,-162.04664,-4.0340533333
A,-162.0472533333,-4.03424
A,-162.0473866667,-4.0342666667
A,-162.0518333333,-4.0358
A,-162.0531166667,-4.0363
A,-162.0617333333,-4.0392833333
A,-162.0620333333,-4.0393833333
A,-162.06375,-4.0400166667
A,-162.06395,-4.0400833333
A,-162.0647333333,-4.04035
A,-162.06928,-4.0418933333
A,-162.07008,-4.0421866667
A,-162.0703733333,-4.0422666667
A,-162.0708,-4.0424
A,-162.0712533333,-4.0425866667
A,-162.0715466667,-4.0426666667
A,-162.072,-4.0428
A,-162.0723466667,-4.0429333333
A,-162.07296,-4.0431466667
A,-162.0732266667,-4.0432266667
A,-162.0736533333,-4.0433333333
A,-162.0741333333,-4.04352
A,-162.0745066667,-4.0436
A,-162.0748533333,-4.0437333333
A,-162.07512,-4.0437866667
A,-162.0756,-4.044
A,-162.07592,-4.0441066667
A,-162.0763733333,-4.0442666667
A,-162.07664,-4.0443466667
A,-162.0770133333,-4.04448
A,-162.0773866667,-4.0445866667
A,-162.0777866667,-4.04472
A,-162.0782133333,-4.0448266667
A,-162.0787466667,-4.04504
A,-162.07904,-4.0450666667
A,-162.0794133333,-4.0452266667
A,-162.0799733333,-4.0454133333
A,-162.0802933333,-4.0454933333
A,-162.0806933333,-4.0456266667
A,-162.08112,-4.04576
A,-162.0815466667,-4.0458666667
A,-162.082,-4.0459733333
A,-162.0824,-4.04608
A,-162.0828,-4.04616
A,-162.0832266667,-4.0462666667
A,-162.0836266667,-4.0463733333
A,-162.0840533333,-4.0464533333
A,-162.08464,-4.0465866667
A,-162.0849333333,-4.0466666667
A,-162.08536,-4.0467733333
A,-162.0858666667,-4.04688
A,-162.0955833333,-4.0494
A,-162.0961866667,-4.0495733333
A,-162.0972266667,-4.0498933333
A,-162.0976533333,-4.0500266667
A,-162.0979466667,-4.0501066667
A,-162.09905,-4.0504333333
A,-162.1042333333,-4.0519166667
A,-162.1067833333,-4.0525666667
A,-162.1089066667,-4.05312
A,-162.1093166667,-4.0532
A,-162.10952,-4.0532533333
A,-162.1100533333,-4.0533866667
A,-162.1102666667,-4.05344
A,-162.11064,-4.0535733333
A,-162.1109866667,-4.0536
A,-162.1114133333,-4.05368
A,-162.11195,-4.0537833333
A,-162.1124,-4.0539466667
A,-162.11264,-4.054
A,-162.1207833333,-4.0558666667
A,-162.1252333333,-4.057
A,-162.1325333333,-4.0588266667
A,-162.1326833333,-4.0588666667
A,-162.13305,-4.0589666667
A,-162.13345,-4.0590666667
A,-162.1338333333,-4.0591666667
A,-162.13416,-4.05928
A,-162.1346333333,-4.0593333333
A,-162.1349333333,-4.05944
A,-162.13528,-4.0595733333
A,-162.1356833333,-4.0596833333
A,-162.1360533333,-4.05976
A,-162.1364666667,-4.0599166667
A,-162.1371333333,-4.06015
A,-162.1372,-4.0601666667
A,-162.1386666667,-4.0606333333
A,-162.1462133333,-4.0632
A,-162.1465866667,-4.06336
A,-162.1467733333,-4.0634133333
A,-162.1473333333,-4.0636
A,-162.1476533333,-4.0637333333
A,-162.1478666667,-4.0638133333
A,-162.14824,-4.0639466667
A,-162.1486133333,-4.06408
A,-162.1489866667,-4.0641866667
A,-162.1494133333,-4.0643466667
A,-162.1517,-4.06515
A,-162.1553,-4.0666666667
A,-162.1568333333,-4.0673166667
A,-162.1569666667,-4.0673666667
A,-162.1573666667,-4.0675666667
A,-162.1576833333,-4.0677166667
A,-162.1580333333,-4.0678833333
A,-162.15825,-4.0679833333
A,-162.1586,-4.0681333333
A,-162.1589166667,-4.0682666667
A,-162.1592333333,-4.0684
A,-162.1599333333,-4.0687333333
A,-162.1602,-4.0688666667
A,-162.1604666667,-4.0689833333
A,-162.1607833333,-4.0691166667
A,-162.1611,-4.0692666667
A,-162.1628166667,-4.0699666667
A,-162.1753,-4.0746666667
A,-162.1790833333,-4.0761
A,-162.1796166667,-4.0763
A,-162.1800666667,-4.0765
A,-162.18025,-4.0765666667
A,-162.1805333333,-4.0766666667
A,-162.1808666667,-4.0768166667
A,-162.1812,-4.0769666667
A,-162.1816,-4.0771333333
A,-162.1899666667,-4.08065
A,-162.1906166667,-4.0809333333
A,-162.19085,-4.081
A,-162.1911333333,-4.0811
A,-162.1916666667,-4.08135
A,-162.19235,-4.0815833333
A,-162.19425,-4.0822833333
A,-162.1967,-4.0832666667
A,-162.1981666667,-4.0838833333
A,-162.1987,-4.0841666667
A,-162.1993166667,-4.0844
A,-162.1995166667,-4.0845333333
A,-162.2000833333,-4.0848
A,-162.2003733333,-4.08496
A,-162.20072,-4.08512
A,-162.20104,-4.0853066667
A,-162.2013866667,-4.08544
A,-162.2017066667,-4.0856
A,-162.202,-4.08575
A,-162.20232,-4.0858933333
A,-162.20264,-4.0860533333
A,-162.2029866667,-4.0862666667
A,-162.2033066667,-4.0864266667
A,-162.2036533333,-4.0865866667
A,-162.2040333333,-4.0868
A,-162.2044,-4.087
A,-162.2048333333,-4.0872166667
A,-162.2050666667,-4.0873333333
A,-162.2053333333,-4.08752
A,-162.2057066667,-4.08768
A,-162.2061066667,-4.0878666667
A,-162.2108833333,-4.0903
A,-162.2125866667,-4.0911733333
A,-162.21264,-4.0912
A,-162.2129866667,-4.0913866667
A,-162.2133333333,-4.0915733333
A,-162.2136533333,-4.0917066667
A,-162.21416,-4.0919733333
A,-162.2143666667,-4.0920833333
A,-162.2146666667,-4.09224
A,-162.2150333333,-4.0924
A,-162.21535,-4.0925666667
A,-162.2160833333,-4.0929333333
A,-162.2165166667,-4.0933
A,-162.2167166667,-4.09345
A,-162.2173333333,-4.0941333333
A,-162.2175733333,-4.0944
A,-162.21784,-4.0948533333
A,-162.2181333333,-4.0954666667
A,-162.2182133333,-4.0956
A,-162.2183466667,-4.0959466667
A,-162.2185066667,-4.0962933333
A,-162.21864,-4.09664
A,-162.2187733333,-4.0968533333
A,-162.2189066667,-4.0970666667
A,-162.21904,-4.0973066667
A,-162.2192,-4.0974666667
A,-162.2208266667,-4.09864
A,-162.2208533333,-4.0986666667
A,-162.2213866667,-4.0990133333
A,-162.2214666667,-4.0990666667
A,-162.2217333333,-4.0992
A,-162.22192,-4.0993066667
A,-162.2221333333,-4.0993866667
A,-162.2224,-4.0994666667
A,-162.2226133333,-4.0995733333
A,-162.2228533333,-4.0996533333
A,-162.2231733333,-4.0997333333
A,-162.22344,-4.0998133333
A,-162.22384,-4.0999466667
A,-162.2243666667,-4.1001
A,-162.2245333333,-4.1002
A,-162.2247,-4.10035
A,-162.2248533333,-4.10064
A,-162.2249333333,-4.1008
A,-162.2250666667,-4.1012333333
A,-162.2251333333,-4.10155
A,-162.2252,-4.1020533333
A,-162.22515,-4.1023666667
A,-162.2248333333,-4.1030166667
A,-162.2248,-4.1030933333
A,-162.22448,-4.10344
A,-162.2240533333,-4.1036533333
A,-162.2235466667,-4.1039466667
A,-162.2230133333,-4.1041866667
A,-162.22205,-4.1047
A,-162.2214666667,-4.10495
A,-162.2205066667,-4.10536
A,-162.2203733333,-4.1054133333
A,-162.21912,-4.1057333333
A,-162.21856,-4.1058933333
A,-162.21736,-4.10624
A,-162.2164,-4.1065066667
A,-162.2130666667,-4.1073066667
A,-162.2085333333,-4.10835
A,-162.2073333333,-4.10864
A,-162.206,-4.1089333333
A,-162.2044,-4.1093866667
A,-162.2009333333,-4.11032
A,-162.1988,-4.1109333333
A,-162.19504,-4.1120533333
A,-162.1848666667,-4.1149833333
A,-162.1794666667,-4.1164833333
A,-162.1787733333,-4.11672
A,-162.1766133333,-4.11736
A,-162.1743733333,-4.1180533333
A,-162.1717066667,-4.1188533333
A,-162.16984,-4.1193866667
A,-162.1668,-4.1202666667
A,-162.16328,-4.1212533333
A,-162.1617066667,-4.1217066667
A,-162.1593866667,-4.1223733333
A,-162.1569333333,-4.1230666667
A,-162.1429866667,-4.1270933333
A,-162.1408533333,-4.1277066667
A,-162.1369866667,-4.1288
A,-162.1357333333,-4.12912
A,-162.1332,-4.12984
A,-162.1306133333,-4.1305866667
A,-162.1279733333,-4.1313333333
A,-162.1245833333,-4.1323333333
A,-162.12235,-4.1329666667
A,-162.1194,-4.1338166667
A,-162.1133333333,-4.13555
A,-162.1081166667,-4.1371166667
A,-162.08736,-4.1432266667
A,-162.0860533333,-4.1436266667
A,-162.0834666667,-4.1444
A,-162.0808533333,-4.1452
A,-162.0782133333,-4.146
A,-162.0756266667,-4.14672
A,-162.0729333333,-4.1475733333000004
A,-162.0707733333,-4.1481333333
A,-162.0682133333,-4.14888
A,-162.0646666667,-4.14984
A,-162.0519733333,-4.15344
A,-162.0480166667,-4.1545833333
A,-162.04664,-4.1549866667
A,-162.0436266667,-4.1558666667
A,-162.0378933333,-4.15752
A,-162.0357866667,-4.1581333333
A,-162.0330666667,-4.1589333333
A,-162.0305066667,-4.15968
A,-162.02784,-4.16048
A,-162.0255466667,-4.16112
A,-162.01735,-4.1635666667
A,-161.9830166667,-4.1735833333
A,-161.9792,-4.1747466667
A,-161.97608,-4.1757066667
A,-161.9460833333,-4.1845833333
A,-161.9448266667,-4.18496
A,-161.94208,-4.18576
A,-161.9051333333,-4.1969333333
A,-161.8916333333,-4.2010166667
A,-161.8579666667,-4.2108833333
A,-161.8304533333,-4.21896
A,-161.82781333330001,-4.2197333333
A,-161.8256533333,-4.2204
A,-161.82304,-4.2211733333
A,-161.8209066667,-4.2217866667
A,-161.81824,-4.2225866667
A,-161.8156266667,-4.2233333333
A,-161.81304,-4.2241066667
A,-161.8104,-4.2248533333
A,-161.8077866667,-4.2256
A,-161.8051466667,-4.22632
A,-161.7925333333,-4.2299166667
A,-161.7863733333,-4.2317066667
A,-161.7842133333,-4.23232
A,-161.78072,-4.2333066667
A,-161.77944,-4.2336533333
A,-161.7769066667,-4.2343733333
A,-161.7752,-4.2349066667
A,-161.77072,-4.23616
A,-161.7681333333,-4.23688
A,-161.7664333333,-4.2373666667
A,-161.7637066667,-4.2381066667
A,-161.7615733333,-4.2387466667
A,-161.7584533333,-4.2396
A,-161.75584,-4.24032
A,-161.7532266667,-4.2410666667
A,-161.75016,-4.2418666667
A,-161.7474933333,-4.24264
A,-161.74432,-4.2435466667
A,-161.74304,-4.2438933333
A,-161.73904,-4.24504
A,-161.7369866667,-4.2456266667
A,-161.7325333333,-4.2469066667
A,-161.72944,-4.2478133333
A,-161.72728,-4.2483733333
A,-161.7233333333,-4.24952
A,-161.7215733333,-4.2500266667
A,-161.71896,-4.2508
A,-161.7000333333,-4.2563833333
A,-161.6036533333,-4.2853333333
A,-161.6027,-4.2856
A,-161.6004266667,-4.2862666667
A,-161.5974666667,-4.2871733333
A,-161.5944,-4.2881066667
A,-161.59168,-4.2889066667
A,-161.5890333333,-4.28965
A,-161.5833,-4.2913333333
A,-161.5797333333,-4.2924
A,-161.5770666667,-4.2932166667
A,-161.5749066667,-4.2938666667
A,-161.5723466667,-4.2946133333
