lon_bin,lat_bin,hours
118.5,28.5,20.95472222222219
118.5,30.5,6.61444444444444
118.5,31.5,6759.173611111108
118.5,32.5,6279.766527777781
118.5,33.5,3591.603055555555
118.5,34.5,397.50986111111115
118.5,37.5,27425.653888888894
118.5,38.5,823422.2333333334
118.5,39.5,230809.7193055555
118.5,40.5,12.443055555555555
118.5,76.5,0.726111111111111
119.5,-63.5,2.5197222222222226
119.5,-38.5,12.74847222222222
119.5,-34.5,451.89277777777795
119.5,-19.5,350.5905555555555
119.5,-18.5,449.9845833333334
119.5,-17.5,6.183472222222223
119.5,-9.5,16.453333333333283
119.5,-8.5,225.4261111111111
119.5,-7.5,8.83347222222222
119.5,-6.5,19.33111111111112
119.5,-5.5,341.1305555555556
119.5,-4.5,28.673194444444373
119.5,-1.5,10.749027777777776
119.5,-0.5,193.9911111111112
119.5,0.5,250.01833333333337
119.5,1.5,318.6097222222223
119.5,2.5,193.97486111111115
119.5,3.5,6.300000000000001
119.5,4.5,6.954027777777772
119.5,5.5,79.95291666666675
119.5,6.5,16.6876388888889
119.5,11.5,10.2154166666667
119.5,12.5,7.86625
119.5,13.5,8.067361111111111
119.5,14.5,41.711944444444455
119.5,15.5,67.79500000000006
119.5,16.5,78.08249999999995
119.5,17.5,42.756250000000016
119.5,18.5,72.64666666666673
119.5,19.5,37.032638888888904
119.5,20.5,89.0741666666668
119.5,21.5,235.32791666666662
119.5,22.5,7016.80138888889
119.5,23.5,123678.33291666667
119.5,24.5,490572.8091666667
119.5,25.5,363689.3155555556
119.5,26.5,634478.3495833334
119.5,27.5,15.58791666666666
119.5,29.5,2.1931944444444493
119.5,30.5,7.403611111111111
119.5,31.5,905.7870833333338
119.5,32.5,16167.892499999996
119.5,33.5,1721.8063888888894
119.5,34.5,769814.6029166667
119.5,35.5,1598034.9794444444
119.5,36.5,40.67583333333337
119.5,37.5,500687.44055555563
119.5,38.5,370249.55625
119.5,39.5,462826.17152777774
119.5,40.5,2311.6933333333345
119.5,76.5,3.499166666666667
120.5,-63.5,4.206805555555553
120.5,-38.5,13.626527777777778
120.5,-34.5,321.76902777777786
120.5,-19.5,90.77000000000007
120.5,-18.5,1289.96875
120.5,-17.5,794.5641666666664
120.5,-16.5,22.460694444444467
120.5,-10.5,2.466944444444443
120.5,-9.5,108.89527777777774
120.5,-8.5,51.156805555555536
120.5,-7.5,37.03236111111111
120.5,-5.5,188.55763888888882
120.5,-4.5,1976.9494444444442
120.5,-3.5,13.82749999999999
120.5,0.5,102.61847222222222
120.5,1.5,889.3666666666664
120.5,2.5,78.57166666666669
120.5,10.5,10.5140277777778
120.5,12.5,34.22805555555557
120.5,13.5,610.2469444444444
120.5,14.5,2526.2698611111095
120.5,18.5,18.82708333333336
120.5,19.5,31.237499999999958
120.5,20.5,82.55472222222221
120.5,21.5,348.4431944444445
120.5,22.5,354938.51416666666
120.5,23.5,17630.07361111111
120.5,24.5,179761.04888888888
120.5,25.5,106589.00555555556
120.5,26.5,906007.3720833333
120.5,27.5,953925.348611111
120.5,28.5,953.711527777778
120.5,29.5,8.89611111111111
120.5,30.5,9084.716944444444
120.5,31.5,29259.875138888903
120.5,32.5,10647.955277777777
120.5,33.5,212303.69805555552
120.5,34.5,349233.89652777783
120.5,35.5,728710.3013888889
120.5,36.5,331220.03236111114
120.5,37.5,514921.7677777778
120.5,38.5,612896.9133333333
120.5,39.5,181574.81083333332
120.5,40.5,58087.46277777778
120.5,41.5,9.15958333333333
120.5,76.5,3.8994444444444443
121.5,-38.5,13.49597222222222
121.5,-34.5,236.53124999999994
121.5,-19.5,22.32499999999999
121.5,-18.5,479.0263888888889
121.5,-17.5,652.5733333333333
121.5,-16.5,548.701388888889
121.5,-15.5,25.589722222222225
121.5,-10.5,62.113611111111176
121.5,-9.5,123.08513888888893
121.5,-8.5,81.54402777777779
121.5,-7.5,28.279444444444444
121.5,-6.5,13.078194444444451
121.5,-5.5,133.27194444444442
121.5,-4.5,1943.3630555555558
121.5,1.5,306.9348611111111
121.5,2.5,221.80263888888894
121.5,3.5,7.1522222222222265
121.5,6.5,265.81916666666586
121.5,7.5,41.002777777777744
121.5,8.5,52.88861111111111
121.5,9.5,41.339166666666685
121.5,10.5,48.22319444444445
121.5,11.5,49.01097222222224
121.5,12.5,205.7906944444444
121.5,13.5,3931.338055555557
121.5,18.5,12.773888888888884
121.5,19.5,29.41916666666667
121.5,20.5,36.823333333333345
121.5,21.5,280.93499999999995
121.5,22.5,359.43680555555557
121.5,23.5,2645.3172222222233
121.5,24.5,298262.40347222233
121.5,25.5,414725.8205555556
121.5,26.5,86284.86652777778
121.5,27.5,1737598.8876388888
121.5,28.5,1715541.8475
121.5,29.5,748036.2291666667
121.5,30.5,187928.9206944445
121.5,31.5,100800.54541666668
121.5,32.5,41584.1811111111
121.5,33.5,36803.1825
121.5,34.5,94945.02263888888
121.5,35.5,72277.46958333334
121.5,36.5,919163.1655555556
121.5,37.5,794903.4969444444
121.5,38.5,1232242.518611111
121.5,39.5,305957.41694444447
121.5,40.5,338612.69833333336
121.5,76.5,1.6327777777777768
122.5,-63.5,3.34486111111111
122.5,-38.5,17.099444444444444
122.5,-34.5,43.12166666666663
122.5,-18.5,649.8237500000002
122.5,-17.5,1894.1966666666663
122.5,-16.5,458.54763888888886
122.5,-15.5,127.49666666666668
122.5,-14.5,932.6577777777778
122.5,-13.5,5.033472222222223
122.5,-10.5,89.60708333333334
122.5,-9.5,105.75888888888892
122.5,-8.5,1657.3959722222226
122.5,-7.5,20.350416666666668
122.5,-6.5,0.605
122.5,-5.5,8.035277777777775
122.5,-4.5,282.62722222222226
122.5,-3.5,666.4502777777774
122.5,-2.5,30.09430555555555
122.5,-1.5,42.57458333333336
122.5,1.5,329.3802777777778
122.5,2.5,78.00805555555552
122.5,3.5,157.35527777777776
122.5,6.5,72.90611111111114
122.5,11.5,25.612083333333278
122.5,12.5,849.7644444444445
122.5,13.5,8.500277777777779
122.5,16.5,13.50875
122.5,17.5,13.05388888888889
122.5,18.5,49.99749999999995
122.5,19.5,71.5944444444445
122.5,20.5,46.98500000000003
122.5,21.5,187.73249999999996
122.5,22.5,166.29555555555552
122.5,23.5,539.7040277777776
122.5,24.5,81037.96430555555
122.5,25.5,15692.530833333334
122.5,26.5,2829.375138888889
122.5,27.5,141024.57319444444
122.5,28.5,1293645.6166666667
122.5,29.5,3297722.503194445
122.5,30.5,2770640.952361111
122.5,31.5,293809.25083333335
122.5,32.5,15816.235416666666
122.5,33.5,22509.74388888889
122.5,34.5,14808.400277777777
122.5,35.5,11273.214444444444
122.5,36.5,726300.382638889
122.5,37.5,1377916.4987499998
122.5,38.5,337531.6669444444
122.5,39.5,366235.8120833333
122.5,40.5,67806.8625
122.5,76.5,1.5947222222222226
123.5,-63.5,1.49583333333333
123.5,-38.5,19.98236111111111
123.5,-17.5,516.200972222222
123.5,-16.5,1415.5100000000002
123.5,-15.5,125.83375
123.5,-14.5,1686.183888888889
123.5,-13.5,306.8413888888888
123.5,-12.5,231.5605555555556
123.5,-10.5,1184.7256944444446
123.5,-9.5,1503.6855555555555
123.5,-8.5,754.737638888889
123.5,-7.5,14.64111111111111
123.5,-6.5,5.82041666666667
123.5,-5.5,12.299444444444434
123.5,-4.5,64.00513888888891
123.5,-3.5,22.433472222222235
123.5,0.5,104.1215277777778
123.5,1.5,249.54666666666662
123.5,2.5,4.648055555555555
123.5,3.5,183.8822222222222
123.5,4.5,63.47027777777779
123.5,5.5,1.2752777777777782
123.5,6.5,54.080972222222215
123.5,8.5,41.204722222222266
123.5,9.5,567.8272222222224
123.5,10.5,7069.13180555556
123.5,11.5,1583.8459722222199
123.5,12.5,28.41069444444445
123.5,14.5,3.667916666666667
123.5,15.5,13.089861111111109
123.5,16.5,20.4973611111111
123.5,17.5,7.002638888888884
123.5,18.5,64.99236111111112
123.5,19.5,28.43833333333333
123.5,20.5,115.1798611111112
123.5,21.5,165.36569444444444
123.5,22.5,85.5929166666667
123.5,23.5,271.1168055555555
123.5,24.5,8169.468333333333
123.5,25.5,5515.143194444445
123.5,26.5,117.84847222222218
123.5,27.5,3800.2151388888888
123.5,28.5,19971.834722222222
123.5,29.5,275066.1958333333
123.5,30.5,832396.3843055556
123.5,31.5,202569.67027777777
123.5,32.5,12494.6975
123.5,33.5,3789.2066666666665
123.5,34.5,1817.283611111111
123.5,35.5,5380.665972222222
123.5,36.5,60336.914305555554
123.5,37.5,122750.99916666666
123.5,38.5,281004.34180555557
123.5,39.5,274401.0445833333
123.5,76.5,1.5025000000000008
124.5,-64.5,2.4995833333333337
124.5,-38.5,14.132499999999995
124.5,-16.5,774.0990277777777
124.5,-15.5,1431.7295833333335
124.5,-14.5,68.58125
124.5,-13.5,824.6524999999999
124.5,-12.5,3284.8909722222224
124.5,-11.5,60.57986111111113
124.5,-10.5,11.0123611111111
124.5,-8.5,630.3655555555557
124.5,-7.5,15.33722222222219
124.5,-4.5,33.21291666666666
124.5,-3.5,31.171250000000022
124.5,1.5,1317.265555555555
124.5,2.5,21.50722222222222
124.5,3.5,0.65125
124.5,4.5,251.59944444444437
124.5,5.5,89.02819444444441
124.5,6.5,2.50680555555556
124.5,8.5,105.41430555555554
124.5,9.5,108.1883333333333
124.5,10.5,2169.8647222222226
124.5,11.5,72.46527777777777
124.5,12.5,15.694583333333338
124.5,13.5,3.201250000000001
124.5,14.5,25.786944444444448
124.5,15.5,14.850000000000005
124.5,16.5,16.64111111111112
124.5,17.5,41.48513888888889
124.5,18.5,59.96347222222225
124.5,19.5,60.14305555555554
124.5,20.5,153.20000000000007
124.5,21.5,161.02541666666664
124.5,22.5,16.1225
124.5,23.5,339.7894444444445
124.5,24.5,227.40638888888884
124.5,25.5,375.5619444444444
124.5,26.5,96.13833333333338
124.5,27.5,1600.3254166666666
124.5,28.5,5132.140555555556
124.5,29.5,8279.649583333334
124.5,30.5,14567.661805555555
124.5,31.5,10671.479722222222
124.5,32.5,3572.036666666667
124.5,33.5,2588.316805555556
124.5,34.5,1003.9077777777775
124.5,35.5,1875.8065277777778
124.5,36.5,6460.370694444444
124.5,37.5,1811.2570833333334
124.5,38.5,15083.124305555555
124.5,39.5,40903.33638888889
124.5,40.5,383.1316666666671
125.5,-64.5,2.507083333333332
125.5,-38.5,11.372638888888888
125.5,-33.5,193.2411111111111
125.5,-15.5,682.349861111111
125.5,-14.5,771.3348611111111
125.5,-13.5,501.1952777777778
125.5,-12.5,928.6530555555554
125.5,-11.5,1104.3333333333333
125.5,-10.5,9.004027777777779
125.5,-8.5,25.27375000000004
125.5,-7.5,24.124027777777776
125.5,-6.5,20.20819444444446
125.5,-5.5,3.315138888888889
125.5,-4.5,31.034166666666636
125.5,-3.5,52.76430555555553
125.5,-1.5,17.33736111111109
125.5,1.5,379.0408333333333
125.5,2.5,820.4577777777777
125.5,3.5,92.53888888888888
125.5,4.5,97.3720833333333
125.5,5.5,1799.183611111111
125.5,6.5,6138.983055555557
125.5,7.5,29.605833333333294
125.5,9.5,3138.44625
125.5,10.5,62.59583333333332
125.5,11.5,4.661388888888885
125.5,12.5,49.279999999999994
125.5,13.5,25.53569444444444
125.5,14.5,27.448472222222243
125.5,15.5,32.158333333333374
125.5,16.5,24.31916666666666
125.5,17.5,45.64819444444444
125.5,18.5,40.92374999999998
125.5,19.5,57.21375
125.5,20.5,146.99833333333328
125.5,21.5,126.19291666666663
125.5,22.5,30.44180555555556
125.5,23.5,155.61666666666676
125.5,24.5,1872.5934722222257
125.5,25.5,271.01902777777786
125.5,26.5,28.91972222222217
125.5,27.5,263.29208333333327
125.5,28.5,2188.3994444444443
125.5,29.5,1984.8444444444447
125.5,30.5,2310.8145833333333
125.5,31.5,1701.8045833333333
125.5,32.5,1430.0630555555554
125.5,33.5,2247.2925
125.5,34.5,6718.147083333334
125.5,35.5,20189.68291666667
125.5,36.5,26364.082916666666
125.5,37.5,5162.738055555556
125.5,38.5,25.06555555555556
125.5,39.5,2.886944444444444
125.5,76.5,1.7340277777777782
126.5,-64.5,1.5845833333333332
126.5,-38.5,12.142083333333332
126.5,-33.5,798.7645833333333
126.5,-14.5,110.10694444444458
126.5,-13.5,573.2459722222221
126.5,-12.5,354.8066666666666
126.5,-11.5,167.62875
126.5,-8.5,25.17819444444444
126.5,-7.5,23.651388888888878
126.5,-6.5,18.39555555555559
126.5,-4.5,6.211388888888893
126.5,-3.5,7.617916666666666
126.5,-2.5,32.048194444444434
126.5,0.5,37.026666666666664
126.5,1.5,36.22555555555558
126.5,2.5,34.63027777777778
126.5,3.5,769.4306944444445
126.5,4.5,20.959722222222236
126.5,5.5,361.26166666666666
126.5,6.5,289.2945833333332
126.5,7.5,44.84611111111109
126.5,8.5,48.78374999999997
126.5,9.5,31.406666666666666
126.5,10.5,54.63277777777779
126.5,11.5,33.57347222222219
126.5,12.5,68.48222222222232
126.5,13.5,31.826250000000023
126.5,14.5,48.75388888888889
126.5,15.5,98.73027777777772
126.5,16.5,78.24722222222229
126.5,17.5,57.010555555555506
126.5,18.5,62.56291666666666
126.5,19.5,120.70722222222223
126.5,20.5,256.99097222222224
126.5,21.5,56.65819444444439
126.5,22.5,19.85986111111111
126.5,23.5,94.21402777777783
126.5,24.5,234.79833333333323
126.5,25.5,59.26
126.5,26.5,61.25083333333328
126.5,27.5,53.93944444444448
126.5,28.5,157.43722222222218
126.5,29.5,1340.00375
126.5,30.5,981.176111111111
126.5,31.5,1111.7430555555554
126.5,32.5,2992.338472222222
126.5,33.5,16141.096805555555
126.5,34.5,36104.16319444443
126.5,35.5,86240.05027777771
126.5,36.5,76384.66638888889
126.5,37.5,92661.70916666668
126.5,76.5,1.651805555555556
127.5,-64.5,3.035555555555556
127.5,-38.5,11.80125
127.5,-34.5,5.6025
127.5,-33.5,701.9048611111112
127.5,-14.5,222.7222222222222
127.5,-13.5,225.48027777777767
127.5,-12.5,406.83972222222224
127.5,-11.5,79.63097222222221
127.5,-10.5,61.450833333333335
127.5,-8.5,426.39152777777815
127.5,-7.5,116.10277777777783
127.5,-3.5,14.716388888888886
127.5,-2.5,16.357361111111086
127.5,0.5,31.389305555555577
127.5,2.5,3.656111111111115
127.5,4.5,74.03222222222222
127.5,5.5,156.01166666666666
127.5,6.5,353.2037499999999
127.5,7.5,194.66166666666663
127.5,8.5,146.43013888888882
127.5,9.5,47.44958333333338
127.5,10.5,79.87236111111109
127.5,11.5,86.26888888888888
127.5,12.5,50.95472222222225
127.5,13.5,110.43291666666663
127.5,14.5,128.34250000000003
127.5,15.5,123.62833333333337
127.5,16.5,54.875
127.5,17.5,73.87652777777777
127.5,18.5,63.46208333333329
127.5,19.5,220.91194444444446
127.5,20.5,163.98486111111112
127.5,21.5,62.54069444444443
127.5,22.5,5.627222222222224
127.5,23.5,54.137500000000024
127.5,24.5,78.59430555555556
127.5,25.5,287.32736111111114
127.5,26.5,37236.73305555556
127.5,27.5,96.43222222222224
127.5,28.5,37.5841666666666
127.5,29.5,276.573888888889
127.5,30.5,508.638611111111
127.5,31.5,57.46930555555564
127.5,32.5,2155.7472222222223
127.5,33.5,18465.86138888889
127.5,34.5,64927.48305555555
127.5,37.5,13.7356944444444
127.5,76.5,0.8461111111111107
128.5,-64.5,1.5948611111111108
128.5,-38.5,10.340833333333332
128.5,-33.5,708.4634722222221
128.5,-32.5,8.475833333333334
128.5,-15.5,30.35583333333335
128.5,-14.5,20.289583333333333
128.5,-13.5,42.81291666666667
128.5,-12.5,3832.9958333333334
128.5,-11.5,67.90027777777776
128.5,-10.5,1649.1041666666665
128.5,-8.5,67.53055555555557
128.5,-7.5,16.600833333333338
128.5,-4.5,17.93791666666662
128.5,-3.5,458.2619444444447
128.5,-2.5,12.075694444444451
128.5,-1.5,11.348749999999994
128.5,1.5,8.579583333333328
128.5,2.5,3.6941666666666704
128.5,3.5,12.703611111111108
128.5,4.5,82.13180555555557
128.5,5.5,76.58458333333334
128.5,6.5,206.23402777777778
128.5,7.5,92.51861111111111
128.5,8.5,155.76374999999993
128.5,9.5,159.16138888888892
128.5,10.5,208.20777777777772
128.5,11.5,193.1301388888889
128.5,12.5,127.27347222222227
128.5,13.5,158.87347222222218
128.5,14.5,66.95083333333334
128.5,15.5,123.41152777777782
128.5,16.5,139.71124999999992
128.5,17.5,162.55805555555554
128.5,18.5,146.84555555555562
128.5,19.5,204.5049999999999
128.5,20.5,128.42847222222215
128.5,21.5,80.2275
128.5,22.5,37.70736111111104
128.5,23.5,73.51291666666665
128.5,24.5,122.71472222222211
128.5,25.5,230.77430555555551
128.5,26.5,302.7148611111112
128.5,27.5,389.17791666666676
128.5,28.5,1508.0718055555553
128.5,29.5,264.525
128.5,30.5,80.95638888888895
128.5,31.5,201.10916666666662
128.5,32.5,345.03152777777774
128.5,33.5,17459.21736111111
128.5,34.5,583869.1609722222
128.5,35.5,192928.10277777768
128.5,37.5,1.63375
128.5,38.5,62.18027777777776
128.5,76.5,3.150833333333333
129.5,-64.5,2.6155555555555554
129.5,-38.5,13.10875
129.5,-34.5,5.6025
129.5,-33.5,696.3930555555556
129.5,-32.5,5.599722222222222
129.5,-13.5,6.49875
129.5,-12.5,984.7872222222221
129.5,-11.5,522.1398611111111
129.5,-10.5,6269.864027777778
129.5,-9.5,586.0486111111112
129.5,-8.5,87.54902777777771
129.5,-7.5,43.96361111111113
129.5,-6.5,6.61986111111111
129.5,-5.5,6.51875
129.5,-4.5,171.38125000000008
129.5,-3.5,12.889861111111111
129.5,-1.5,16.309305555555554
129.5,2.5,7.06527777777778
129.5,3.5,64.4738888888889
129.5,4.5,97.36430555555555
129.5,5.5,162.59444444444452
129.5,6.5,205.4226388888889
129.5,7.5,1.627777777777778
129.5,8.5,79.11708333333334
129.5,9.5,109.98777777777782
129.5,10.5,298.38944444444456
129.5,11.5,504.6616666666668
129.5,12.5,370.21777777777777
129.5,13.5,335.90666666666664
129.5,14.5,178.45236111111112
129.5,15.5,220.08972222222212
129.5,16.5,156.92555555555555
129.5,17.5,164.58027777777775
129.5,18.5,430.2463888888888
129.5,19.5,326.9570833333333
129.5,20.5,197.51333333333335
129.5,21.5,46.38527777777777
129.5,22.5,111.21972222222229
129.5,23.5,103.43416666666667
129.5,24.5,125.63555555555553
129.5,25.5,149.78277777777777
129.5,26.5,171.1594444444444
129.5,27.5,1143.8925000000002
129.5,28.5,3142.0561111111115
129.5,29.5,4890.266944444445
129.5,30.5,1634.8627777777776
129.5,31.5,841.4526388888888
129.5,32.5,12502.2025
129.5,33.5,2189.5452777777773
129.5,34.5,46594.44861111111
129.5,35.5,562737.8197222223
129.5,36.5,22802.915555555566
129.5,37.5,1279.5959722222221
129.5,38.5,329.46986111111113
129.5,39.5,55.74986111111114
129.5,40.5,22.62611111111111
129.5,76.5,0.9363888888888889
130.5,-64.5,2.0522222222222215
130.5,-38.5,49.17972222222221
130.5,-33.5,394.93680555555557
130.5,-32.5,4.39597222222222
130.5,-13.5,5.765416666666659
130.5,-12.5,15162.19069444444
130.5,-11.5,350.43402777777777
130.5,-10.5,2796.9572222222223
130.5,-9.5,8.16236111111111
130.5,-8.5,25.86777777777777
130.5,-7.5,72.29694444444445
130.5,-4.5,1.312361111111111
130.5,-3.5,15.35624999999998
130.5,-1.5,9.223611111111108
130.5,-0.5,47.672361111111094
130.5,2.5,64.85888888888891
130.5,3.5,368.3469444444445
130.5,4.5,432.35513888888875
130.5,5.5,174.65486111111113
130.5,6.5,235.69069444444443
130.5,7.5,627.7298611111112
130.5,8.5,152.92611111111114
130.5,9.5,128.94666666666666
130.5,10.5,425.9833333333331
130.5,11.5,410.92083333333335
130.5,12.5,339.1886111111111
130.5,13.5,349.92083333333335
130.5,14.5,400.76902777777786
130.5,15.5,348.8730555555555
130.5,16.5,391.7351388888889
130.5,17.5,329.19111111111107
130.5,18.5,535.9268055555557
130.5,19.5,207.58736111111114
130.5,20.5,128.50555555555553
130.5,21.5,129.96652777777777
130.5,22.5,78.23361111111105
130.5,23.5,142.40388888888882
130.5,24.5,89.29111111111112
130.5,25.5,106.8604166666667
130.5,26.5,258.6530555555556
130.5,27.5,309.2591666666667
130.5,28.5,4058.759722222222
130.5,29.5,5618.341666666666
130.5,30.5,11841.261944444444
130.5,31.5,37826.87236111113
130.5,32.5,1480.130972222222
130.5,33.5,10036.258194444448
130.5,34.5,8384.879444444445
130.5,35.5,13857.530555555555
130.5,36.5,3002.0638888888893
130.5,37.5,1086.2533333333333
130.5,38.5,374.8763888888889
130.5,39.5,272.19319444444454
130.5,40.5,216.31527777777785
130.5,41.5,294.3502777777778
130.5,42.5,151.43222222222218
130.5,76.5,1.6230555555555555
131.5,-64.5,2.5800000000000036
131.5,-38.5,50.22736111111111
131.5,-34.5,12.013055555555553
131.5,-33.5,503.7747222222222
131.5,-32.5,10.358888888888899
131.5,-12.5,154.3102777777778
131.5,-11.5,1060.5726388888888
131.5,-10.5,114.94069444444449
131.5,-9.5,38.44694444444445
131.5,-8.5,23.13944444444444
131.5,-7.5,1627.2948611111115
131.5,-6.5,12.0613888888889
131.5,-5.5,8.850972222222229
131.5,-4.5,7.6845833333333315
131.5,-3.5,6.45611111111111
131.5,-0.5,627.9791666666665
131.5,2.5,91.69013888888888
131.5,3.5,463.9919444444445
131.5,4.5,142.05055555555558
131.5,5.5,307.88458333333347
131.5,6.5,214.15638888888898
131.5,7.5,336.31361111111096
131.5,8.5,827.1419444444442
131.5,9.5,784.3648611111113
131.5,10.5,717.9604166666667
131.5,11.5,925.1795833333332
131.5,12.5,446.43861111111113
131.5,13.5,280.9590277777777
131.5,14.5,328.7341666666666
131.5,15.5,228.70930555555552
131.5,16.5,573.4661111111111
131.5,17.5,910.4805555555556
131.5,18.5,999.880138888889
131.5,19.5,391.886111111111
131.5,20.5,174.99777777777783
131.5,21.5,93.00805555555557
131.5,22.5,70.10847222222226
131.5,23.5,220.77222222222224
131.5,24.5,65.66805555555555
131.5,25.5,251.10680555555567
131.5,26.5,183.85916666666668
131.5,27.5,243.14416666666662
131.5,28.5,300.9118055555556
131.5,29.5,1495.6441666666667
131.5,30.5,2324.583055555556
131.5,31.5,16145.17708333334
131.5,32.5,21299.354722222226
131.5,33.5,10225.162499999999
131.5,34.5,1522.2097222222212
131.5,35.5,3888.678055555555
131.5,36.5,3146.165972222222
131.5,37.5,1402.8575
131.5,38.5,417.60305555555556
131.5,39.5,430.40430555555554
131.5,40.5,205.03486111111124
131.5,41.5,300.26888888888885
131.5,42.5,4718.177222222223
131.5,43.5,48856.333750000005
131.5,75.5,1.639444444444445
132.5,-64.5,1.49444444444444
132.5,-38.5,15.334305555555558
132.5,-34.5,115.1738888888889
132.5,-33.5,213.86625000000004
132.5,-32.5,10.421249999999997
132.5,-11.5,261.56347222222223
132.5,-10.5,617.0995833333333
132.5,-9.5,43.467222222222254
132.5,-8.5,9.50444444444444
132.5,-6.5,13.100138888888884
132.5,-5.5,211.834861111111
132.5,-3.5,102.14472222222219
132.5,-0.5,12.82513888888889
132.5,0.5,5.046666666666664
132.5,1.5,31.60555555555555
132.5,2.5,358.1298611111111
132.5,3.5,866.7637500000001
132.5,4.5,172.26416666666663
132.5,5.5,405.5172222222222
132.5,6.5,482.4394444444444
132.5,7.5,418.02083333333326
132.5,8.5,390.28291666666667
132.5,9.5,336.30763888888896
132.5,10.5,301.2516666666667
132.5,11.5,1037.5556944444445
132.5,12.5,562.7272222222219
132.5,13.5,547.2502777777779
132.5,14.5,388.61597222222235
132.5,15.5,275.9619444444445
132.5,16.5,585.0591666666667
132.5,17.5,1463.4693055555551
132.5,18.5,1013.6872222222221
132.5,19.5,529.3408333333333
132.5,20.5,349.89236111111103
132.5,21.5,155.2131944444444
132.5,22.5,178.43708333333348
132.5,23.5,178.19708333333344
132.5,24.5,203.23902777777775
132.5,25.5,277.4594444444443
132.5,26.5,249.78680555555565
132.5,27.5,438.7820833333333
132.5,28.5,464.468611111111
132.5,29.5,357.3941666666667
132.5,30.5,151.80527777777777
132.5,31.5,676.7543055555557
132.5,32.5,8678.530833333334
132.5,33.5,14391.912222222229
132.5,34.5,12521.234027777777
132.5,35.5,771.1284722222221
132.5,36.5,1661.3934722222227
132.5,37.5,2824.9591666666665
132.5,38.5,270.58263888888877
132.5,39.5,103.94763888888883
132.5,40.5,157.43472222222223
132.5,41.5,206.01222222222222
132.5,42.5,24809.835416666672
132.5,43.5,951.3947222222222
132.5,75.5,0.9237500000000004
133.5,-64.5,3.0766666666666698
133.5,-38.5,16.156111111111116
133.5,-34.5,210.85819444444445
133.5,-33.5,2.758611111111114
133.5,-32.5,30.33180555555551
133.5,-11.5,171.2395833333333
133.5,-10.5,1661.7633333333333
133.5,-8.5,6.17125
133.5,-6.5,13.294444444444439
133.5,-5.5,24.92541666666668
133.5,-4.5,29.22916666666667
133.5,-0.5,11.109583333333333
133.5,0.5,7.162222222222222
133.5,1.5,28.219444444444434
133.5,2.5,294.7984722222222
133.5,3.5,1067.2022222222222
133.5,4.5,390.84194444444455
133.5,5.5,1175.8202777777778
133.5,6.5,809.2184722222221
133.5,7.5,384.7651388888889
133.5,8.5,191.8962500000001
133.5,9.5,112.2461111111112
133.5,10.5,281.47722222222217
133.5,11.5,942.1545833333333
133.5,12.5,570.1919444444445
133.5,13.5,568.7730555555556
133.5,14.5,340.54722222222233
133.5,15.5,225.57555555555564
133.5,16.5,589.2280555555557
133.5,17.5,1089.8806944444445
133.5,18.5,338.2109722222222
133.5,19.5,650.210972222222
133.5,20.5,370.1543055555556
133.5,21.5,314.35763888888897
133.5,22.5,319.30902777777766
133.5,23.5,354.4098611111112
133.5,24.5,314.5527777777778
133.5,25.5,335.6458333333333
133.5,26.5,378.60333333333347
133.5,27.5,386.5529166666666
133.5,28.5,349.51666666666665
133.5,29.5,360.5952777777778
133.5,30.5,186.7473611111111
133.5,31.5,566.9123611111112
133.5,32.5,5867.5529166666665
133.5,33.5,7166.981249999999
133.5,34.5,22196.933194444446
133.5,35.5,8425.18125
133.5,36.5,2558.0341666666664
133.5,37.5,2111.68875
133.5,38.5,660.719861111111
133.5,39.5,295.53319444444446
133.5,40.5,40.33722222222222
133.5,41.5,286.8763888888889
133.5,42.5,8078.0298611111175
133.5,75.5,0.742916666666667
134.5,-64.5,1.52208333333333
134.5,-39.5,15.538611111111113
134.5,-35.5,4.371805555555553
134.5,-34.5,200.72847222222222
134.5,-11.5,264.9644444444445
134.5,-10.5,1750.6956944444444
134.5,-9.5,272.27944444444444
134.5,-5.5,1.641666666666667
134.5,-4.5,30.785138888888852
134.5,-1.5,88.65736111111113
134.5,-0.5,24.219722222222224
134.5,0.5,10.318472222222221
134.5,1.5,28.669166666666655
134.5,2.5,21.24680555555556
134.5,3.5,405.8906944444444
134.5,4.5,968.0754166666668
134.5,5.5,1927.9429166666669
134.5,6.5,2775.7911111111107
134.5,7.5,2150.581111111111
134.5,8.5,187.19791666666669
134.5,9.5,309.8222222222223
134.5,10.5,794.7452777777778
134.5,11.5,912.8030555555555
134.5,12.5,1229.2698611111111
134.5,13.5,682.870138888889
134.5,14.5,353.4511111111111
134.5,15.5,393.18861111111124
134.5,16.5,1027.6041666666665
134.5,17.5,618.5370833333335
134.5,18.5,358.94458333333336
134.5,19.5,619.8330555555555
134.5,20.5,335.0120833333334
134.5,21.5,429.3622222222223
134.5,22.5,472.8038888888889
134.5,23.5,460.41875
134.5,24.5,472.9526388888888
134.5,25.5,511.4972222222222
134.5,26.5,379.02416666666664
134.5,27.5,391.5091666666667
134.5,28.5,546.5641666666667
134.5,29.5,387.02875000000006
134.5,30.5,167.75527777777774
134.5,31.5,303.32166666666683
134.5,32.5,1037.8816666666664
134.5,33.5,8472.729583333332
134.5,34.5,22693.83083333333
134.5,35.5,2559.9006944444445
134.5,36.5,907.0661111111111
